model,dataset,log2eta,log10lmbda,seed,final_test-set-acc,l1-regret,l2-regret
FSOL,w8a_binary_sparse,6.0,0.0,3,0.9841341285023067,0.007046392160314242,0.012713763060984047
FSOL,w8a_binary_sparse,6.0,0.0,4,0.9687746146056035,0.00881502294485101,0.019782625620806227
FSOL,w8a_binary_sparse,6.0,1.0,0,0.9718690221672104,0.0075012227226998835,0.019297208470925708
FSOL,w8a_binary_sparse,6.0,1.0,1,0.9819961741870148,0.014880451699946614,0.07563861890763024
FSOL,w8a_binary_sparse,6.0,1.0,2,0.982108698098346,0.008527028577731126,0.02845041299844997
FSOL,w8a_binary_sparse,6.0,1.0,3,0.982502531788005,0.009314974481582278,0.03478142111979228
FSOL,w8a_binary_sparse,6.0,1.0,4,0.974738381906155,0.013186465490253315,0.07213714605297987
FSOL,w8a_binary_sparse,6.0,2.0,0,0.9708000450095644,0.017781006186586925,0.08384793166456316
FSOL,w8a_binary_sparse,6.0,2.0,1,0.930122651063351,0.02524574219546409,0.11909305080648462
FSOL,w8a_binary_sparse,6.0,2.0,2,0.9705749971869022,0.026560935040280252,0.14538531985379177
FSOL,w8a_binary_sparse,6.0,2.0,3,0.9646112298863508,0.02036042188668062,0.09909906306597875
FSOL,w8a_binary_sparse,6.0,2.0,4,0.953246314841904,0.0324820880872829,0.138618029966102
FSOL,w8a_binary_sparse,6.0,3.0,0,0.9717564982558794,0.028864054403639983,0.16747785654452468
FSOL,w8a_binary_sparse,6.0,3.0,1,0.9726566895465286,0.024075660632339818,0.1530272928901813
FSOL,w8a_binary_sparse,6.0,3.0,2,0.971137616743558,0.024038059820385097,0.15278829839064204
FSOL,w8a_binary_sparse,6.0,3.0,3,0.9715877123888826,0.03847872128272803,0.19335318147559696
FSOL,w8a_binary_sparse,6.0,3.0,4,0.9701811634972431,0.03362013932911238,0.18060350464832534
FSOL,w8a_binary_sparse,7.0,-1.0,0,0.9762574547091256,0.006448678512500746,0.012901211408801056
FSOL,w8a_binary_sparse,7.0,-1.0,1,0.9846404861032968,0.0060476031849837335,0.012632785548012141
FSOL,w8a_binary_sparse,7.0,-1.0,2,0.980083267694385,0.0056933199790104114,0.010600565429921079
FSOL,w8a_binary_sparse,7.0,-1.0,3,0.982896365477664,0.006396315900297133,0.01032965795386962
FSOL,w8a_binary_sparse,7.0,-1.0,4,0.974063238438168,0.006814938273393037,0.014429279020646014
FSOL,w8a_binary_sparse,7.0,-2.0,0,0.976088668842129,0.006470124901541578,0.012936376521422007
FSOL,w8a_binary_sparse,7.0,-2.0,1,0.9845842241476314,0.00605094547937967,0.012618932052481565
FSOL,w8a_binary_sparse,7.0,-2.0,2,0.980083267694385,0.005762672587726913,0.010671401024684779
FSOL,w8a_binary_sparse,7.0,-2.0,3,0.982896365477664,0.006383503771779266,0.010353264689923031
FSOL,w8a_binary_sparse,7.0,-2.0,4,0.9740069764825026,0.006763689759321387,0.014434254258704473
FSOL,w8a_binary_sparse,7.0,-3.0,0,0.978339147068752,0.005875475023591043,0.01503716098295567
FSOL,w8a_binary_sparse,7.0,-3.0,1,0.9850905817486216,0.004907045222357228,0.01057831281968436
FSOL,w8a_binary_sparse,7.0,-3.0,2,0.984753010014628,0.005756266523467907,0.011233444565980358
FSOL,w8a_binary_sparse,7.0,-3.0,3,0.9836277709013164,0.005261606952863619,0.008984497851923425
FSOL,w8a_binary_sparse,7.0,-3.0,4,0.9839090806796444,0.00591892485073874,0.014665067516691678
FSOL,w8a_binary_sparse,7.0,-inf,0,0.9723753797682008,0.0071352414863406636,0.016599222702416174
FSOL,w8a_binary_sparse,7.0,-inf,1,0.9840216045909757,0.005835924539905324,0.011709481947118672
FSOL,w8a_binary_sparse,7.0,-inf,2,0.9834027230786542,0.00666397797650813,0.012676155988812908
FSOL,w8a_binary_sparse,7.0,-inf,3,0.9825587937436704,0.006436144908515835,0.010964473334150493
FSOL,w8a_binary_sparse,7.0,-inf,4,0.9821649600540114,0.006942223984973049,0.01650311162281591
FSOL,w8a_binary_sparse,7.0,0.0,0,0.9820524361426805,0.005631487532684851,0.010822022977857658
FSOL,w8a_binary_sparse,7.0,0.0,1,0.9859345110836052,0.0061670902096398255,0.009997107985680397
FSOL,w8a_binary_sparse,7.0,0.0,2,0.980364577472713,0.006434473761317833,0.010956223794274913
FSOL,w8a_binary_sparse,7.0,0.0,3,0.9841341285023067,0.007046392160314242,0.012713763060984047
FSOL,w8a_binary_sparse,7.0,0.0,4,0.9687746146056035,0.00881502294485101,0.019782625620806227
FSOL,w8a_binary_sparse,7.0,1.0,0,0.9718690221672104,0.0075012227226998835,0.019297208470925708
FSOL,w8a_binary_sparse,7.0,1.0,1,0.9819961741870148,0.014880451699946614,0.07563861890763024
FSOL,w8a_binary_sparse,7.0,1.0,2,0.982108698098346,0.008527028577731126,0.02845041299844997
FSOL,w8a_binary_sparse,7.0,1.0,3,0.982502531788005,0.009314974481582278,0.03478142111979228
FSOL,w8a_binary_sparse,7.0,1.0,4,0.974738381906155,0.013186465490253315,0.07213714605297987
FSOL,w8a_binary_sparse,7.0,2.0,0,0.9708000450095644,0.017781006186586925,0.08384793166456316
FSOL,w8a_binary_sparse,7.0,2.0,1,0.930122651063351,0.02524574219546409,0.11909305080648462
FSOL,w8a_binary_sparse,7.0,2.0,2,0.9705749971869022,0.026560935040280252,0.14538531985379177
FSOL,w8a_binary_sparse,7.0,2.0,3,0.9646112298863508,0.02036042188668062,0.09909906306597875
FSOL,w8a_binary_sparse,7.0,2.0,4,0.953246314841904,0.0324820880872829,0.138618029966102
FSOL,w8a_binary_sparse,7.0,3.0,0,0.9717564982558794,0.028864054403639983,0.16747785654452468
FSOL,w8a_binary_sparse,7.0,3.0,1,0.9726566895465286,0.024075660632339818,0.1530272928901813
FSOL,w8a_binary_sparse,7.0,3.0,2,0.971137616743558,0.024038059820385097,0.15278829839064204
FSOL,w8a_binary_sparse,7.0,3.0,3,0.9715877123888826,0.03847872128272803,0.19335318147559696
FSOL,w8a_binary_sparse,7.0,3.0,4,0.9701811634972431,0.03362013932911238,0.18060350464832534
FSOL,w8a_binary_sparse,8.0,-1.0,0,0.9762574547091256,0.006448678512500746,0.012901211408801056
FSOL,w8a_binary_sparse,8.0,-1.0,1,0.9846404861032968,0.0060476031849837335,0.012632785548012141
FSOL,w8a_binary_sparse,8.0,-1.0,2,0.980083267694385,0.0056933199790104114,0.010600565429921079
FSOL,w8a_binary_sparse,8.0,-1.0,3,0.982896365477664,0.006396315900297133,0.01032965795386962
FSOL,w8a_binary_sparse,8.0,-1.0,4,0.974063238438168,0.006814938273393037,0.014429279020646014
FSOL,w8a_binary_sparse,8.0,-2.0,0,0.976088668842129,0.006470124901541578,0.012936376521422007
FSOL,w8a_binary_sparse,8.0,-2.0,1,0.9845842241476314,0.00605094547937967,0.012618932052481565
FSOL,w8a_binary_sparse,8.0,-2.0,2,0.980083267694385,0.005762672587726913,0.010671401024684779
FSOL,w8a_binary_sparse,8.0,-2.0,3,0.982896365477664,0.006383503771779266,0.010353264689923031
FSOL,w8a_binary_sparse,8.0,-2.0,4,0.9740069764825026,0.006763689759321387,0.014434254258704473
FSOL,w8a_binary_sparse,8.0,-3.0,0,0.9641048722853608,0.005957639760825454,0.0148039330883288
FSOL,w8a_binary_sparse,8.0,-3.0,1,0.9849217958816248,0.004522402842287099,0.00963147585026994
FSOL,w8a_binary_sparse,8.0,-3.0,2,0.9839090806796444,0.0054560170768961766,0.010282411429696312
FSOL,w8a_binary_sparse,8.0,-3.0,3,0.9848655339259592,0.005122623210897667,0.008996783111906562
FSOL,w8a_binary_sparse,8.0,-3.0,4,0.9520648137729268,0.006268194615118139,0.01493833101820006
FSOL,w8a_binary_sparse,8.0,-inf,0,0.9723753797682008,0.0071352414863406636,0.016599222702416174
FSOL,w8a_binary_sparse,8.0,-inf,1,0.9840216045909757,0.005835924539905324,0.011709481947118672
FSOL,w8a_binary_sparse,8.0,-inf,2,0.9834027230786542,0.00666397797650813,0.012676155988812908
FSOL,w8a_binary_sparse,8.0,-inf,3,0.9825587937436704,0.006436144908515835,0.010964473334150493
FSOL,w8a_binary_sparse,8.0,-inf,4,0.9821649600540114,0.006942223984973049,0.01650311162281591
FSOL,w8a_binary_sparse,8.0,0.0,0,0.9820524361426805,0.005631487532684851,0.010822022977857658
FSOL,w8a_binary_sparse,8.0,0.0,1,0.9859345110836052,0.0061670902096398255,0.009997107985680397
FSOL,w8a_binary_sparse,8.0,0.0,2,0.980364577472713,0.006434473761317833,0.010956223794274913
FSOL,w8a_binary_sparse,8.0,0.0,3,0.9841341285023067,0.007046392160314242,0.012713763060984047
FSOL,w8a_binary_sparse,8.0,0.0,4,0.9687746146056035,0.00881502294485101,0.019782625620806227
FSOL,w8a_binary_sparse,8.0,1.0,0,0.9718690221672104,0.0075012227226998835,0.019297208470925708
FSOL,w8a_binary_sparse,8.0,1.0,1,0.9819961741870148,0.014880451699946614,0.07563861890763024
FSOL,w8a_binary_sparse,8.0,1.0,2,0.982108698098346,0.008527028577731126,0.02845041299844997
FSOL,w8a_binary_sparse,8.0,1.0,3,0.982502531788005,0.009314974481582278,0.03478142111979228
FSOL,w8a_binary_sparse,8.0,1.0,4,0.974738381906155,0.013186465490253315,0.07213714605297987
FSOL,w8a_binary_sparse,8.0,2.0,0,0.9708000450095644,0.017781006186586925,0.08384793166456316
FSOL,w8a_binary_sparse,8.0,2.0,1,0.930122651063351,0.02524574219546409,0.11909305080648462
FSOL,w8a_binary_sparse,8.0,2.0,2,0.9705749971869022,0.026560935040280252,0.14538531985379177
FSOL,w8a_binary_sparse,8.0,2.0,3,0.9646112298863508,0.02036042188668062,0.09909906306597875
FSOL,w8a_binary_sparse,8.0,2.0,4,0.953246314841904,0.0324820880872829,0.138618029966102
FSOL,w8a_binary_sparse,8.0,3.0,0,0.9717564982558794,0.028864054403639983,0.16747785654452468
FSOL,w8a_binary_sparse,8.0,3.0,1,0.9726566895465286,0.024075660632339818,0.1530272928901813
FSOL,w8a_binary_sparse,8.0,3.0,2,0.971137616743558,0.024038059820385097,0.15278829839064204
FSOL,w8a_binary_sparse,8.0,3.0,3,0.9715877123888826,0.03847872128272803,0.19335318147559696
FSOL,w8a_binary_sparse,8.0,3.0,4,0.9701811634972431,0.03362013932911238,0.18060350464832534
FSOL,w8a_binary_sparse,9.0,-1.0,0,0.9762574547091256,0.006448678512500746,0.012901211408801056
FSOL,w8a_binary_sparse,9.0,-1.0,1,0.9846404861032968,0.0060476031849837335,0.012632785548012141
FSOL,w8a_binary_sparse,9.0,-1.0,2,0.980083267694385,0.0056933199790104114,0.010600565429921079
FSOL,w8a_binary_sparse,9.0,-1.0,3,0.982896365477664,0.006396315900297133,0.01032965795386962
FSOL,w8a_binary_sparse,9.0,-1.0,4,0.974063238438168,0.006814938273393037,0.014429279020646014
FSOL,w8a_binary_sparse,9.0,-2.0,0,0.976088668842129,0.006470124901541578,0.012936376521422007
FSOL,w8a_binary_sparse,9.0,-2.0,1,0.9845842241476314,0.00605094547937967,0.012618932052481565
FSOL,w8a_binary_sparse,9.0,-2.0,2,0.980083267694385,0.005762672587726913,0.010671401024684779
FSOL,w8a_binary_sparse,9.0,-2.0,3,0.982896365477664,0.006383503771779266,0.010353264689923031
FSOL,w8a_binary_sparse,9.0,-2.0,4,0.9740069764825026,0.006763689759321387,0.014434254258704473
FSOL,w8a_binary_sparse,9.0,-3.0,0,0.9705187352312368,0.006291312151356882,0.017381085992256278
FSOL,w8a_binary_sparse,9.0,-3.0,1,0.985428153482615,0.006098294649989325,0.013681920675485997
FSOL,w8a_binary_sparse,9.0,-3.0,2,0.9858782491279396,0.0057339845608281445,0.009778236644614913
FSOL,w8a_binary_sparse,9.0,-3.0,3,0.9841341285023067,0.004788393771300155,0.008014309787581761
FSOL,w8a_binary_sparse,9.0,-3.0,4,0.9749634297288172,0.006296604117483777,0.01160929271039305
FSOL,w8a_binary_sparse,9.0,-inf,0,0.9723753797682008,0.0071352414863406636,0.016599222702416174
FSOL,w8a_binary_sparse,9.0,-inf,1,0.9840216045909757,0.005835924539905324,0.011709481947118672
FSOL,w8a_binary_sparse,9.0,-inf,2,0.9834027230786542,0.00666397797650813,0.012676155988812908
FSOL,w8a_binary_sparse,9.0,-inf,3,0.9825587937436704,0.006436144908515835,0.010964473334150493
FSOL,w8a_binary_sparse,9.0,-inf,4,0.9821649600540114,0.006942223984973049,0.01650311162281591
FSOL,w8a_binary_sparse,9.0,0.0,0,0.9820524361426805,0.005631487532684851,0.010822022977857658
FSOL,w8a_binary_sparse,9.0,0.0,1,0.9859345110836052,0.0061670902096398255,0.009997107985680397
FSOL,w8a_binary_sparse,9.0,0.0,2,0.980364577472713,0.006434473761317833,0.010956223794274913
FSOL,w8a_binary_sparse,9.0,0.0,3,0.9841341285023067,0.007046392160314242,0.012713763060984047
FSOL,w8a_binary_sparse,9.0,0.0,4,0.9687746146056035,0.00881502294485101,0.019782625620806227
FSOL,w8a_binary_sparse,9.0,1.0,0,0.9718690221672104,0.0075012227226998835,0.019297208470925708
FSOL,w8a_binary_sparse,9.0,1.0,1,0.9819961741870148,0.014880451699946614,0.07563861890763024
FSOL,w8a_binary_sparse,9.0,1.0,2,0.982108698098346,0.008527028577731126,0.02845041299844997
FSOL,w8a_binary_sparse,9.0,1.0,3,0.982502531788005,0.009314974481582278,0.03478142111979228
FSOL,w8a_binary_sparse,9.0,1.0,4,0.974738381906155,0.013186465490253315,0.07213714605297987
FSOL,w8a_binary_sparse,9.0,2.0,0,0.9708000450095644,0.017781006186586925,0.08384793166456316
FSOL,w8a_binary_sparse,9.0,2.0,1,0.930122651063351,0.02524574219546409,0.11909305080648462
FSOL,w8a_binary_sparse,9.0,2.0,2,0.9705749971869022,0.026560935040280252,0.14538531985379177
FSOL,w8a_binary_sparse,9.0,2.0,3,0.9646112298863508,0.02036042188668062,0.09909906306597875
FSOL,w8a_binary_sparse,9.0,2.0,4,0.953246314841904,0.0324820880872829,0.138618029966102
FSOL,w8a_binary_sparse,9.0,3.0,0,0.9717564982558794,0.028864054403639983,0.16747785654452468
FSOL,w8a_binary_sparse,9.0,3.0,1,0.9726566895465286,0.024075660632339818,0.1530272928901813
FSOL,w8a_binary_sparse,9.0,3.0,2,0.971137616743558,0.024038059820385097,0.15278829839064204
FSOL,w8a_binary_sparse,9.0,3.0,3,0.9715877123888826,0.03847872128272803,0.19335318147559696
FSOL,w8a_binary_sparse,9.0,3.0,4,0.9701811634972431,0.03362013932911238,0.18060350464832534
FSOL,webspam_binary_sparse,-1.0,-1.0,0,0.9241054847096696,0.016717521124975647,0.030773318824490123
FSOL,webspam_binary_sparse,-1.0,-1.0,1,0.9235435852991876,0.017807798341571666,0.033495692899111196
FSOL,webspam_binary_sparse,-1.0,-1.0,2,0.9257721355034714,0.019864497282958457,0.03640316535647501
FSOL,webspam_binary_sparse,-1.0,-1.0,3,0.9059151817601736,0.015565952648635797,0.026515654857010035
FSOL,webspam_binary_sparse,-1.0,-1.0,4,0.9226483557299454,0.015501219648921765,0.02754717678647154
FSOL,webspam_binary_sparse,-1.0,-2.0,0,0.9122389310577994,0.01656094552989171,0.029898179000306772
FSOL,webspam_binary_sparse,-1.0,-2.0,1,0.9223055018523632,0.017727931115413202,0.031838383046967046
FSOL,webspam_binary_sparse,-1.0,-2.0,2,0.9251816649365244,0.019772701834711456,0.036142163559746275
FSOL,webspam_binary_sparse,-1.0,-2.0,3,0.9039913905581852,0.015541247556246788,0.0277047997745149
FSOL,webspam_binary_sparse,-1.0,-2.0,4,0.925753088065828,0.014882130778386743,0.025823310995096944
FSOL,webspam_binary_sparse,-1.0,-3.0,0,0.925895943848154,0.01622266492322891,0.028015535350692736
FSOL,webspam_binary_sparse,-1.0,-3.0,1,0.9236388224874048,0.01717503680540147,0.031203040398411916
FSOL,webspam_binary_sparse,-1.0,-3.0,2,0.9248197636212988,0.020076895071532087,0.0361297962054883
FSOL,webspam_binary_sparse,-1.0,-3.0,3,0.9179531623508348,0.01414437259956322,0.023864792820409614
FSOL,webspam_binary_sparse,-1.0,-3.0,4,0.9256292797211456,0.013861725597898635,0.026454459320836864
FSOL,webspam_binary_sparse,-1.0,-inf,0,0.9239721526461652,0.01709691402278959,0.029467557550085614
FSOL,webspam_binary_sparse,-1.0,-inf,1,0.9215340806278036,0.017255045472928575,0.032752484746642566
FSOL,webspam_binary_sparse,-1.0,-inf,2,0.9261911791316272,0.019334469327543416,0.035677855787019645
FSOL,webspam_binary_sparse,-1.0,-inf,3,0.9083913486538224,0.014031455240265967,0.023433776912860697
FSOL,webspam_binary_sparse,-1.0,-inf,4,0.9265911753221396,0.016271556489655354,0.03068543565948667
FSOL,webspam_binary_sparse,-1.0,0.0,0,0.9108389443910058,0.015596786866999208,0.028203155997520546
FSOL,webspam_binary_sparse,-1.0,0.0,1,0.9246673841201511,0.017159855431834216,0.03125079299086119
FSOL,webspam_binary_sparse,-1.0,0.0,2,0.9246673841201511,0.01875663418952824,0.03428316967625976
FSOL,webspam_binary_sparse,-1.0,0.0,3,0.9161436557747068,0.013947250478802575,0.02464162144963485
FSOL,webspam_binary_sparse,-1.0,0.0,4,0.9224674050723326,0.015190755844758094,0.029290649729360466
FSOL,webspam_binary_sparse,-1.0,1.0,0,0.9244388148684298,0.016480182508398517,0.028050918058930167
FSOL,webspam_binary_sparse,-1.0,1.0,1,0.9203150446186228,0.01807342523187659,0.03260074445239768
FSOL,webspam_binary_sparse,-1.0,1.0,2,0.9207912305597088,0.018643763977353903,0.035390588241671836
FSOL,webspam_binary_sparse,-1.0,1.0,3,0.9127532118741726,0.014573977183244161,0.024565911092930135
FSOL,webspam_binary_sparse,-1.0,1.0,4,0.9214197960019428,0.016748402490461868,0.0315444227589344
FSOL,webspam_binary_sparse,-1.0,2.0,0,0.9146103370444092,0.01474596988750978,0.027007441369490553
FSOL,webspam_binary_sparse,-1.0,2.0,1,0.9088484871572652,0.019110001875512563,0.033428803156510145
FSOL,webspam_binary_sparse,-1.0,2.0,2,0.9114770335520614,0.020088776146497782,0.03379947787853286
FSOL,webspam_binary_sparse,-1.0,2.0,3,0.910867515547471,0.01729686497092294,0.028980019746938
FSOL,webspam_binary_sparse,-1.0,2.0,4,0.9140008190398188,0.016571176455556644,0.030058031432122736
FSOL,webspam_binary_sparse,-1.0,3.0,0,0.8775249759526099,0.04647339049387648,0.13757551181030453
FSOL,webspam_binary_sparse,-1.0,3.0,1,0.8696583842058647,0.04007203703199055,0.11762795335869125
FSOL,webspam_binary_sparse,-1.0,3.0,2,0.8590680088761059,0.03751916176941642,0.10890820848631397
FSOL,webspam_binary_sparse,-1.0,3.0,3,0.8769535528233064,0.029756906605604212,0.08092362736886205
FSOL,webspam_binary_sparse,-1.0,3.0,4,0.8688964867001266,0.05155085274529681,0.14524275906651535
FSOL,webspam_binary_sparse,-2.0,-1.0,0,0.9229150198569538,0.010192359318407224,0.017847316309750935
FSOL,webspam_binary_sparse,-2.0,-1.0,1,0.9221626460700374,0.011233273497348128,0.019694331379784574
FSOL,webspam_binary_sparse,-2.0,-1.0,2,0.9178484014437958,0.011946420878028408,0.022060527547734382
FSOL,webspam_binary_sparse,-2.0,-1.0,3,0.908962771783126,0.010108154556943872,0.01748184649556374
FSOL,webspam_binary_sparse,-2.0,-1.0,4,0.9240007238026304,0.010522389178566058,0.01987007961873202
FSOL,webspam_binary_sparse,-2.0,-2.0,0,0.92179122103599,0.010051342273873687,0.01817624578695387
FSOL,webspam_binary_sparse,-2.0,-2.0,1,0.9236292987685832,0.011460758365243271,0.020845144402456196
FSOL,webspam_binary_sparse,-2.0,-2.0,2,0.9197436214893192,0.010699238036488257,0.02017745239351905
FSOL,webspam_binary_sparse,-2.0,-2.0,3,0.91284844906239,0.01022413647922827,0.01741721863324912
FSOL,webspam_binary_sparse,-2.0,-2.0,4,0.9239340577708784,0.010580380139708263,0.018625956137407144
FSOL,webspam_binary_sparse,-2.0,-3.0,0,0.9222293121017896,0.009385106280458848,0.017127554224587897
FSOL,webspam_binary_sparse,-2.0,-3.0,1,0.9225531185417282,0.011942601961075154,0.02129511240536469
FSOL,webspam_binary_sparse,-2.0,-3.0,2,0.9233150160474662,0.011323135913557063,0.0221908571805038
FSOL,webspam_binary_sparse,-2.0,-3.0,3,0.9063342253883296,0.009952333315826012,0.01675688059189476
FSOL,webspam_binary_sparse,-2.0,-3.0,4,0.9237150122379788,0.010402729780697029,0.02013248412804494
FSOL,webspam_binary_sparse,-2.0,-inf,0,0.923048351920458,0.010363079050355082,0.018520249053769148
FSOL,webspam_binary_sparse,-2.0,-inf,1,0.9225435948229064,0.012097857436718455,0.021360548819498996
FSOL,webspam_binary_sparse,-2.0,-inf,2,0.9206293273397396,0.010620785224016252,0.02036963655337801
FSOL,webspam_binary_sparse,-2.0,-inf,3,0.9138389158198492,0.009784442411250982,0.015967158277129297
FSOL,webspam_binary_sparse,-2.0,-inf,4,0.9233435872039314,0.010441060391598353,0.01910433995345545
FSOL,webspam_binary_sparse,-2.0,0.0,0,0.923772154550909,0.010164118191802251,0.018472700904339567
FSOL,webspam_binary_sparse,-2.0,0.0,1,0.9230578756392795,0.012000357186602946,0.021565793305708823
FSOL,webspam_binary_sparse,-2.0,0.0,2,0.9250959514671288,0.010934407885412844,0.021416228943434614
FSOL,webspam_binary_sparse,-2.0,0.0,3,0.919848382396358,0.009386002075793548,0.01582351498957638
FSOL,webspam_binary_sparse,-2.0,0.0,4,0.921724555004238,0.009286898823500126,0.01789769547980524
FSOL,webspam_binary_sparse,-2.0,1.0,0,0.922315025571185,0.010316214810212582,0.018127459457545105
FSOL,webspam_binary_sparse,-2.0,1.0,1,0.9205055189950572,0.010280430143946806,0.01809283501895033
FSOL,webspam_binary_sparse,-2.0,1.0,2,0.9222388358206112,0.010864724437796503,0.021235921761243146
FSOL,webspam_binary_sparse,-2.0,1.0,3,0.9121722650260474,0.009305663378406333,0.015892299887754275
FSOL,webspam_binary_sparse,-2.0,1.0,4,0.9234769192674356,0.009882131249857994,0.018225345026954085
FSOL,webspam_binary_sparse,-2.0,2.0,0,0.9130960657517548,0.008029909380400966,0.015041636806943585
FSOL,webspam_binary_sparse,-2.0,2.0,1,0.9106865648898582,0.011748308667687331,0.02202404187829378
FSOL,webspam_binary_sparse,-2.0,2.0,2,0.9058961343225302,0.010318477872110777,0.019641457791291325
FSOL,webspam_binary_sparse,-2.0,2.0,3,0.9095056237559642,0.009152953847398537,0.016577797444308998
FSOL,webspam_binary_sparse,-2.0,2.0,4,0.9132770164093676,0.010676135946277199,0.01958695594854447
FSOL,webspam_binary_sparse,-2.0,3.0,0,0.8521918838868201,0.016707855964785256,0.06280252954081735
FSOL,webspam_binary_sparse,-2.0,3.0,1,0.8677155455662326,0.028362106122327348,0.09801507713544501
FSOL,webspam_binary_sparse,-2.0,3.0,2,0.8758678488776297,0.01736282379583183,0.06318288946782859
